player_name,position,team,vorp,proj_ppg,adp_rank,bye_week,injury_risk_score,durability_score,risk_sigma,is_rookie,historical_injuries,games_missed_injury,season_ending_injuries,avg_recovery_time,has_recurring_injuries,position_injury_risk,age_adjusted_risk,usage_adjusted_risk,games_played_pct_adj
Player_044,WR,Team_12,11.580076818687452,19.580076818687452,39,6,0.34154356001799296,0.6631581612943815,0.17014236309034203,False,0,1,0,1.6011259854726678,False,0.25,0.2883275367698852,0.3558367696889508,0.5578448506736574
Player_045,RB,Team_13,0.8348040370421401,8.83480403704214,6,11,0.0831445968770725,0.7636026689311953,0.2201596892884396,False,0,0,0,0.10266086085359805,False,0.35,0.06773730235359786,0.10666687723662838,0.9637117524600797
Player_046,WR,Team_14,9.016358769911058,17.016358769911058,96,4,0.21740919372234999,0.7255161769027023,0.26316662499812354,False,0,0,0,0.8479895673997203,True,0.25,0.2502345784448355,0.21876583079484793,0.8369407165565842
Player_047,WR,Team_15,13.740462288732676,21.740462288732676,12,11,0.09724690100337184,0.8396538860092334,0.7472399654840337,True,0,0,0,0.35070165088134936,False,0.25,0.08733882395181504,0.09364256752619336,0.8563024064463793
Player_048,RB,Team_16,1.1890590506062821,9.189059050606282,54,10,0.17618124180115619,0.8794244229817295,0.70997345870405,True,0,0,0,0.842706419311385,False,0.35,0.1545555486071665,0.16448972946905735,0.8890722275747918
Player_049,RB,Team_17,-1.3829456164455198,6.61705438355448,41,10,0.17430624814856652,0.8535959044284673,0.12050194559813586,False,0,0,0,0.47575413792670074,False,0.35,0.1426342474374708,0.21764134765523194,0.7698015671242746
Player_050,TE,Team_18,4.607843547256028,10.607843547256028,81,13,0.2634292922366957,0.6140772027444091,0.727104887230783,True,0,0,0,1.226619073120491,False,0.2,0.3010849386901226,0.33871954115620395,0.702201872969526
Player_051,RB,Team_19,18.362454871475148,26.362454871475148,69,6,0.5537322994777931,0.5906441609295329,0.29363868558294437,False,0,3,0,3.103248280678579,False,0.35,0.6194132098830546,0.6050128611112133,0.5
Player_052,RB,Team_20,21.182724991387836,29.182724991387836,54,8,0.14880514131515554,0.8471090653252435,0.23609132527186505,False,0,0,0,0.5735727666870523,True,0.35,0.1477549568605451,0.14644506676980434,0.9695362836387631
Player_053,DEF,Team_21,1.377335460151099,7.377335460151099,73,4,0.4407805231453561,0.44848752552001275,0.23863878816453618,False,0,0,0,1.7997169739811802,False,0.1,0.4053128338420318,0.5615899689884936,0.5738442776365295
Player_054,TE,Team_22,5.307023367051826,11.307023367051826,96,7,0.24123178543379162,0.9086246984527163,0.1877214432979077,False,0,0,0,1.1389506247061179,False,0.2,0.23483000853630803,0.22132163874791078,0.6276461135486968
Player_055,WR,Team_23,14.811189065669538,22.811189065669538,51,9,0.17321512271805484,0.6599264698941862,0.2485413042399962,False,0,0,0,0.5530892410228347,False,0.25,0.17229146633922215,0.21640965579389562,0.8095221472878632
Player_056,RB,Team_24,11.980102699425078,19.98010269942508,85,4,0.4168670056078366,0.609200370974554,0.2942790188083279,False,0,0,0,1.4899188494459354,False,0.35,0.4323662628503875,0.4024473878910193,0.620560999949894
Player_057,RB,Team_25,5.165328562211721,13.165328562211721,79,11,0.2214100722088443,0.7025750005653635,0.1661778725978344,False,0,0,0,1.2715396176776628,False,0.35,0.20894475138196233,0.23286659010306754,0.6149174286612216
Player_058,WR,Team_26,14.880245754566499,22.8802457545665,48,9,0.5661179123406512,0.37878727621280606,0.2873211384589923,False,0,0,0,3.209534788890584,False,0.25,0.5677562142569939,0.5189201771768422,0.5
Player_059,K,Team_27,3.6436160031387086,10.643616003138709,16,9,0.7564098693751851,0.30801694657574513,0.11878014315788368,False,0,1,1,2.63674936087645,False,0.05,0.8680272178237459,0.8534148200053804,0.5
Player_060,RB,Team_28,14.70277245926638,22.70277245926638,92,13,0.09648072972691354,0.7923567374992138,0.2986673874717257,False,0,0,0,0.46561159469046337,False,0.35,0.09409465887272384,0.12161880892636771,0.8670990219242927
Player_061,K,Team_29,4.679616815894111,11.67961681589411,80,8,0.16268389813881443,0.6729420303023798,0.18973872452450613,False,0,0,0,0.6535407456271491,False,0.05,0.17045956025033432,0.17657671544877276,0.9354926505603449
Player_062,WR,Team_30,3.891348860177482,11.891348860177482,34,8,0.21599618775555157,0.7306934197579971,0.24309818141985487,False,0,0,0,0.6264694127230499,False,0.25,0.2141976505229258,0.21120611142165144,0.8230440466360751
Player_063,WR,Team_31,0.6361901368431511,8.636190136843151,64,11,0.24677518208313906,0.8305331368346136,0.12437721866738952,False,0,0,0,1.1216502837927511,True,0.25,0.2534195761852762,0.24742299494028958,0.7512610380241928
Player_064,TE,Team_32,5.459544182297556,11.459544182297556,66,14,0.1832326807725526,1.0,0.22932118268457202,False,0,0,0,0.8538258754566178,False,0.2,0.19579692147200994,0.22424235174561377,0.759991812910028
Player_065,WR,Team_1,8.468527248543822,16.468527248543822,75,4,0.13681875984540642,1.0,0.17818119918110292,False,0,0,0,0.413410722016665,False,0.25,0.14872734242239963,0.16103218605939634,0.8934497750541921
Player_066,WR,Team_2,2.886767013756934,10.886767013756934,43,12,0.10311871194173905,0.8753880374597217,0.620084111914083,True,0,0,0,0.2012489854636913,False,0.25,0.09810617006946283,0.10777737907532159,0.8956534603470292
Player_067,RB,Team_3,6.351641030770706,14.351641030770706,93,10,0.38155941415020356,0.5280498217033175,0.2329823448974436,False,0,0,0,1.9879880666363694,False,0.35,0.4004215272348767,0.35700597917704596,0.5656936534884108
Player_068,TE,Team_4,4.5356492181902475,10.535649218190247,46,5,0.2338321543852573,0.6942996530704147,0.15594070769429585,False,0,0,0,0.6981980003971324,False,0.2,0.24579968898267043,0.27351850365185454,0.9435890960285448
Player_069,RB,Team_5,7.2911607248825625,15.291160724882563,58,6,0.5425513531489868,0.5887554984098846,0.2644961127268722,False,0,2,0,1.62402717899069,True,0.35,0.5138036017764301,0.5030910093158445,0.5
Player_070,DEF,Team_6,5.120713876056183,11.120713876056183,71,5,0.03944218254583656,0.9374877761346156,0.2128882181357765,False,0,0,0,0.09808384301325375,False,0.1,0.03424630226101732,0.036675389395430934,0.8896451789639722
Player_071,RB,Team_7,11.733853189606823,19.733853189606823,101,11,0.6630737798885099,0.42816974503740673,0.1852166767780743,False,0,1,0,2.036066681756754,False,0.35,0.7250352080305746,0.8008087633850556,0.5
Player_072,WR,Team_8,4.680315968357981,12.68031596835798,89,13,0.2868517005112229,0.8164437728116384,0.13977125555505918,False,0,0,0,0.6681509536718794,False,0.25,0.2867752642835411,0.2886897633659451,0.6741886388028979
Player_073,WR,Team_9,9.353621866849494,17.353621866849494,93,13,0.38608407928327143,0.7179063894563362,0.15093412440921022,False,0,1,0,0.5147505378443976,False,0.25,0.3320584075935517,0.4613602464066354,0.815254645469391
Player_074,QB,Team_10,11.479498111438673,26.479498111438673,66,11,0.290180212847843,0.6555598907090494,0.2983176817740548,False,0,0,0,0.4100502686858533,False,0.15,0.3364814632539667,0.35198684834713545,0.6236814169164826
Player_075,QB,Team_11,4.359011347774494,19.359011347774494,94,13,0.15726688060290764,1.0,0.23129572146630054,False,0,0,0,0.49702379840921446,False,0.15,0.16437154293711115,0.2008660306122505,0.7943520062429827
Player_076,RB,Team_12,3.857924154588286,11.857924154588286,49,10,0.37018878902638575,0.4638867491346992,0.29567945576011917,False,0,0,0,1.7642963279853467,False,0.35,0.37604609677186246,0.4409610636553992,0.662060282540896
Player_077,QB,Team_13,5.502060344426958,20.50206034442696,53,9,0.23685734873803727,1.0,0.23777706041001814,False,0,0,0,1.0971963277448056,False,0.15,0.19888230367887183,0.2512103655395522,0.7050903062814905
Player_078,WR,Team_14,9.61454355458578,17.61454355458578,54,12,0.2010132189613479,1.0,0.26653609386940863,False,0,1,0,0.3263590891087846,False,0.25,0.2125405374817641,0.2436601654972447,0.7531730823172786
Player_079,WR,Team_15,3.7264933544291985,11.726493354429198,71,7,0.2009605379428497,0.9065708759930857,0.4127193777318469,True,0,0,0,0.8405080560950129,False,0.25,0.21666887146703226,0.24082509663989615,0.8071957655555868
Player_080,WR,Team_16,15.860076077443626,23.860076077443626,62,7,0.3206752932364568,0.7491496981413248,0.13469601485319144,False,0,0,0,1.5071520509434302,False,0.25,0.28257090626133474,0.36115092424923145,0.7511237377551603
Player_081,WR,Team_17,19.748747220147482,27.748747220147482,69,8,0.0715790198452058,0.9181374281323543,0.10996840555658832,False,0,0,0,0.11858832930650737,False,0.25,0.0836793975499688,0.07793696713569459,0.833014805380162
Player_082,TE,Team_18,0.14143272758099812,6.141432727580998,60,12,0.043140455877824495,0.8821383762073932,0.7532187266722055,True,0,0,0,0.18632140422088936,False,0.2,0.044178729023378265,0.05499238952551946,0.9459046149752552
Player_083,RB,Team_19,2.574601018718621,10.57460101871862,60,11,0.31895380502809395,0.6679059043696822,0.10440703205950085,False,0,0,0,1.1882712169310907,False,0.35,0.28417629362427815,0.3385985368458931,0.8249004434231351
Player_084,WR,Team_20,6.961670225802083,14.961670225802083,95,13,0.2364704496314974,0.9645304792985028,0.20908637388138107,False,0,0,0,0.5422513751817363,False,0.25,0.22041080165130078,0.28440315219214934,0.6189167471124863
Player_085,K,Team_21,2.5846712042163986,9.584671204216399,77,12,0.3051503662875308,0.8536540493194273,0.4718315963045515,True,0,0,0,0.9114557505997439,True,0.05,0.297957625289808,0.29851142618628623,0.8219127397782916
Player_086,RB,Team_22,2.133592689980249,10.133592689980249,63,11,0.18924121234211697,0.6277196744669682,0.1726201473268021,False,0,0,0,0.882465112438802,False,0.35,0.17509823209717287,0.2307677947214934,0.8447705582983475
Player_087,RB,Team_23,2.8489967564010783,10.848996756401078,65,5,0.27415300998547987,0.8244199895825064,0.5798778418191912,True,0,0,0,0.5310507528933932,False,0.35,0.3091418990661666,0.30604180327118674,0.625192733486556
Player_088,WR,Team_24,14.259585843090264,22.259585843090264,45,5,0.17166169358664624,0.9325402547296475,0.3435897339159156,True,0,0,0,0.545459712927696,False,0.25,0.18800863314783742,0.20985270434625725,0.7806380684220579
Player_089,QB,Team_25,16.548705404139536,31.548705404139536,82,11,0.15021472313537773,0.8238947794942145,0.1558552176908821,False,0,0,0,0.37850084568722653,False,0.15,0.17655065791623406,0.18754034686081777,0.9221463355875097
Player_090,WR,Team_26,10.220502516119268,18.220502516119268,95,10,0.5653107946478713,0.2918861220420522,0.12576974240005095,False,0,0,0,0.6421224443522903,False,0.25,0.4810690753512409,0.6688052552314777,0.5190306362917287
Player_091,DEF,Team_27,4.978033018934511,10.97803301893451,131,12,0.36779681109376144,0.8160215565857507,0.10248080725546296,False,0,0,0,2.028206311014411,False,0.1,0.39248402204466987,0.4182911306873974,0.6217582670524914
Player_092,TE,Team_28,2.3742429395543923,8.374242939554392,93,8,0.4469192435584461,0.4009279911023226,0.10652913550913373,False,0,0,0,0.6306188372045982,False,0.2,0.44056105509368515,0.42681212776761057,0.5
Player_093,RB,Team_29,3.1901297925422973,11.190129792542297,121,6,0.3178391031175145,0.6851770541359979,0.2304448519090945,False,0,0,0,0.8928944161406128,False,0.35,0.2600748650255786,0.3038572462382374,0.6601414341816897
Player_094,RB,Team_30,-1.6971070974729843,6.302892902527016,76,9,0.2033390504351801,0.8742054966411292,0.14370196687082606,False,0,0,0,1.0978912570750476,False,0.35,0.16508432367057743,0.23794086685060506,0.7902539195519702
Player_095,DEF,Team_31,1.5371642065515712,7.537164206551571,124,11,0.12194123462272001,1.0,0.2910121022969978,False,0,0,0,0.15823381187749366,False,0.1,0.131042436390494,0.11533141673436625,0.7948293770654627
Player_096,WR,Team_32,-1.9184488247236322,6.081551175276368,126,4,0.12783982991024184,0.7909196701907817,0.22929001802492138,False,0,0,0,0.2376852330261875,False,0.25,0.14016263072890564,0.14215745737713104,0.9280371485458208
Player_097,WR,Team_1,12.269292319655882,20.269292319655882,93,8,0.35131577093441857,0.7219491651384897,0.26912087259798134,False,0,0,0,1.753733795074862,False,0.25,0.40156268625945324,0.4449955596590593,0.5
Player_098,WR,Team_2,2.1924468075533934,10.192446807553393,129,4,0.5431679258105625,0.46125801279647044,0.6809534100662077,True,0,1,0,2.693353181036494,False,0.25,0.45653479576415823,0.672906733025183,0.5790444044267429
Player_099,WR,Team_3,6.337847911292972,14.337847911292972,99,7,0.5580451481953018,0.29685752556058936,0.5439255985962033,True,0,1,0,1.7972617257514136,False,0.25,0.5681750340015165,0.5219288465207703,0.5
Player_100,QB,Team_4,13.211858680830066,28.211858680830066,152,9,0.06266295764055307,1.0,0.1354341850543731,False,0,0,0,0.2453205996498262,False,0.15,0.0539032148548814,0.07686882384238104,1.0004426941615976
Player_101,TE,Team_5,0.8704958335127646,6.870495833512765,122,6,0.20706422330588564,0.7823409412637007,0.1455499472206419,False,0,0,0,1.029327293216113,False,0.2,0.23829701061568423,0.2645487381457043,0.7804739970751013
Player_102,DEF,Team_6,0.41231698170959685,6.412316981709597,107,13,0.2060988628454073,0.8895845102702025,0.2837469421212755,False,0,0,0,0.8155401658257181,False,0.1,0.20416016370090098,0.2676088994308273,0.6554364750851325
Player_103,RB,Team_7,12.66380993677766,20.66380993677766,120,9,0.2922566602752434,0.8178589159494852,0.17174310508340268,False,0,0,0,1.5028850132630907,False,0.35,0.2354788223169498,0.3492899067331968,0.7592476070523754
Player_104,RB,Team_8,10.600128011126166,18.600128011126166,117,4,0.5368355302362698,0.48434617766117793,0.5037715155162155,True,0,0,1,3.1005344239520967,False,0.35,0.4937954240149981,0.4996568943870186,0.6086665920400466
Player_105,TE,Team_9,3.01195428619401,9.01195428619401,101,5,0.1194071922083886,0.8612101939143311,0.14520579956319996,False,0,0,0,0.3876851472909754,False,0.2,0.12536722848382836,0.11089469198355026,0.7700574760363322
Player_106,TE,Team_10,6.682376601931404,12.682376601931404,110,7,0.5601879404817066,0.5288036927748102,0.12676567259993862,False,0,1,0,0.6914173112102832,True,0.2,0.6065662333760888,0.5182163344439081,0.5223218859850569
Player_107,RB,Team_11,1.4980727229234798,9.49807272292348,80,14,0.10756917352936778,0.907570595259953,0.17546273228126472,False,0,0,0,0.607857783495495,False,0.35,0.11513549223103597,0.10279808693245128,0.9474403321734016
Player_108,RB,Team_12,3.7149887681012146,11.714988768101215,115,12,0.139398088808906,0.8321336076238356,0.48002523295048916,True,0,0,0,0.3971543943129617,True,0.35,0.15431745522591767,0.14868224864315133,0.893276387651326
Player_109,RB,Team_13,7.558921957239663,15.558921957239663,129,4,0.2001684564194251,0.7833898995344368,0.2949183622670659,False,0,0,0,0.8675968068196986,False,0.35,0.2227486861314808,0.2236927120330933,0.8296692888406929
Player_110,RB,Team_14,2.4401525900565915,10.440152590056591,120,13,0.4921774108391449,0.6273562009611366,0.2449712998630034,False,0,1,0,0.8158290112839172,False,0.35,0.5070127017451811,0.4579976475364246,0.5
Player_111,RB,Team_15,-0.1096386983411568,7.890361301658843,86,10,0.16840507346794742,0.6848423999568085,0.2292917483275861,False,0,0,0,0.22372181121132947,False,0.35,0.15133578008073278,0.18417297991663079,0.8140094860888455
Player_112,QB,Team_16,29.020100779587743,44.02010077958774,112,9,0.3698829676840509,0.5703361936674132,0.256264371149461,False,0,1,0,1.008286560180302,False,0.15,0.338887441620574,0.40243093307682387,0.6631235323972112
Player_113,QB,Team_17,16.062542382216634,31.062542382216634,91,5,0.3077948082756596,0.8174264827003221,0.2241817180435416,False,0,0,0,0.5186328100084086,False,0.15,0.3111476369138942,0.3252601071338772,0.6160363711009805
Player_114,WR,Team_18,7.622201436436855,15.622201436436855,124,12,0.18589603422245857,0.8060487765956191,0.10260591355141675,False,0,0,0,0.9798783578960376,False,0.25,0.17176793094974563,0.18456054438996208,0.9626907933293098
Player_115,DEF,Team_19,2.494545928034116,8.494545928034116,121,8,0.3588031750754589,0.6204490726561539,0.14441517413866412,False,0,0,0,0.4111341941360668,False,0.1,0.3821159107308939,0.3399305046086285,0.5653976026726737
Player_116,DEF,Team_20,0.15992739002030198,6.159927390020302,83,6,0.3170655039257376,0.4989015924508452,0.2804472806924476,False,0,1,0,0.6735901535392661,False,0.1,0.34486072119175465,0.3568032781331613,0.843951649012123
Player_117,WR,Team_21,12.34412945429671,20.34412945429671,107,10,0.17097774059130702,0.6839046904035371,0.1372271795506696,False,0,0,0,0.9752437990857947,False,0.25,0.1647823328770775,0.20933684160202393,0.8278133646240875
Player_118,TE,Team_22,9.475748732284462,15.475748732284462,96,13,0.17747817205117836,0.8593701882825212,0.20934010411135368,False,0,0,0,0.8191755930871762,False,0.2,0.15643482496737177,0.1604466998180827,0.8045707816746704
Player_119,WR,Team_23,2.619546090108411,10.619546090108411,99,7,0.31859852315555415,0.800812417149183,0.13632279355132054,False,0,1,0,1.1859781583214621,False,0.25,0.2762021466633231,0.38622191576006526,0.5832849237304777
Player_120,WR,Team_24,10.08822447752166,18.08822447752166,89,12,0.4100341659752305,0.4693896211792157,0.11964699843781611,False,0,0,0,0.47329814125875036,True,0.25,0.3513452289964075,0.4040301747624571,0.5718652201588081
Player_121,WR,Team_25,10.773512712738103,18.773512712738103,143,4,0.47729428569535726,0.48279053501960656,0.22318238313534422,False,0,1,0,1.5025127308291613,False,0.25,0.47390823808436294,0.4521871474213102,0.5526908094817173
Player_122,DEF,Team_26,4.676686444152887,10.676686444152887,115,7,0.051075062007282644,0.9284101150929306,0.27013605212096925,False,0,0,0,0.15084562722599726,False,0.1,0.049270180873211146,0.06506951523960597,0.9018840487395753
Player_123,WR,Team_27,7.320095773010873,15.320095773010873,141,4,0.363784460856066,0.6206257213502672,0.22834687945971163,False,0,0,0,0.866387450343463,False,0.25,0.4336847342303701,0.33722856579117366,0.5813868094948739
Player_124,WR,Team_28,4.379652329457189,12.379652329457189,105,13,0.07726873403212078,0.9617906565878029,0.226140094231757,False,0,0,0,0.2435412943721131,False,0.25,0.07597130580737599,0.07238829407997828,1.1681216005622364
Player_125,WR,Team_29,16.540199722104212,24.540199722104212,144,14,0.3403241826897958,0.725235960065155,0.2893467457846791,False,0,0,0,1.3401725894166903,False,0.25,0.3648427547727794,0.3618533206638831,0.5060234558158259
